Ticker,Security Name,Sector,Industry,Price,Weight,Return,Contribution
MUFG V0.953 07/19/25,MITSUBISHI UFJ FIN GRP SR UNSECURED 07/25 VAR,Unclassified,Unclassified,,0.13%,,
BACR V1.007 12/10/24,BARCLAYS PLC SR UNSECURED 12/24 VAR,Unclassified,Unclassified,,0.13%,,
[object Object],BANK OF MONTREAL M CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.13%,,
WSTPNZ,WESTPAC NEW ZEALAND LTD MTN 144A,Unclassified,Unclassified,,0.13%,,
HYNMTR 6 07/11/25 144A,HYUNDAI CAPITAL AMERICA CALLABLE NOTES FIXED 6%,Unclassified,Unclassified,,0.13%,,
WMB 4.3 03/04/24,WILLIAMS COMPANIES INC SR UNSECURED 03/24 4.3,Unclassified,Unclassified,,0.13%,,
MUFG F 07/05/24 YCD,MUFG FLOAT 07/05/24,Unclassified,Unclassified,,0.13%,,
[object Object],3M COMPANY,Unclassified,Unclassified,,0.13%,,
APID 2019-31A A1R,APIDOS CLO XXXI 2019-31A A1R FLOATING 15/APR/2031,Unclassified,Unclassified,,0.13%,,
PSTAT 2022-1A A1,PALMER SQUARE LOAN FUNDING LTD PSTAT 2022 1A A1 144A,Unclassified,Unclassified,,0.13%,,
SYMP 2020-24A A,SYMPHONY CLO LTD CLO FLOATING 23/JAN/2032,Unclassified,Unclassified,,0.13%,,
LLOYDS F 08/15/24 YCD,LLOYDS BANK CORPORATE MARKETS PLC/NEW YORK NY,Unclassified,Unclassified,,0.13%,,
C 0.75 06/07/24 MTN,CITIGROUP GLOBA 0.75% 06/07/24,Unclassified,Unclassified,,0.13%,,
PXD 5.1 03/29/26,PIONEER NATURAL  5.1% 03/29/26,Unclassified,Unclassified,,0.13%,,
[object Object],DNB BANK ASA NY BRANC CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,0.12%,,
GALXY_13-15A-ARR,GALXY_13-15A  ARR 144A,Unclassified,Unclassified,,0.12%,,
WFC F 08/02/24 Cd,WFC FLOAT 08/02/24,Unclassified,Unclassified,,0.12%,,
NBCLO 2017-1A A1R,NEWARK BSL CLO 2 LTD 2017-1A A1R FLOATING,Unclassified,Unclassified,,0.12%,,
MAGNE 2012-7A A1R2,MAGNETITE CLO LTD MAGNE 2012 7A A1R2 144A,Unclassified,Unclassified,,0.12%,,
FISV,FISERV INC,Unclassified,Unclassified,,0.12%,,
[object Object],BANCO SANTANDER CHILE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.12%,,
NEUB 2017-26A AR,NEUBERGER BERMAN LOAN ADVISERS CLO 26 LTD 2017-26A,Unclassified,Unclassified,,0.12%,,
CAH 3.079 06/15/24,CARDINAL HEALTH INC SR UNSECURED 06/24 3.079,Unclassified,Unclassified,,0.12%,,
[object Object],JABIL INC 0% due 11/13/2019,Unclassified,Unclassified,,0.12%,,
ET 4.9 02/01/24,Energy Transfer Operating LP,Unclassified,Unclassified,,0.12%,,
COF V2.636 03/03/26,CAPITAL ONE FINAN V/R 03/03/26,Unclassified,Unclassified,,0.12%,,
FE 5.5 08/15/24,CLEVELAND ELECTRIC ILLUM,Unclassified,Unclassified,,0.12%,,
NEUB 2020-37A AR,NEUBERGER BERMAN LOAN ADVISERS CLO 37 LTD 2020-37A,Unclassified,Unclassified,,0.12%,,
[object Object],ENELAM CP 0 12/08/23,Unclassified,Unclassified,,0.11%,,
SUMIBK 5.464 01/13/26,SUMITOMO MITSUI FINANCIAL GROUP IN,Unclassified,Unclassified,,0.11%,,
DTRGR 1.125 12/14/23 144A,DAIMLER TRUCKS FINAN NA COMPANY GUAR 144A 12/23 1.125,Unclassified,Unclassified,,0.11%,,
CCDJ 0.7 05/21/24 144A,FED CAISSES DESJARDINS 0.7 5/21/2024,Unclassified,Unclassified,,0.11%,,
SANTAN 3.892 05/24/24,BANCO SANTANDER SA SR UNSECURED 05/24 3.892,Unclassified,Unclassified,,0.11%,,
CNP 2.5 09/01/24,CENTERPOINT ENERGY INC SR UNSECURED 09/24 2.5,Unclassified,Unclassified,,0.11%,,
HYNMTR 5.8 06/26/25 144A,HYUNDAI CAPITAL AMERICA SR UNSECURED 144A 06/25 5.8,Unclassified,Unclassified,,0.11%,,
[object Object],HSBC USA INC CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.11%,,
[object Object],BANCO SANTANDER CHILE CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.11%,,
SEP 4.75 03/15/24,SPECTRA ENERGY PARTNERS,Unclassified,Unclassified,,0.11%,,
[object Object],STANDARD CHARTERED BNK CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.11%,,
SNX 1.25 08/09/24,TD SYNNEX CORP SR UNSECURED 08/24 1.25,Unclassified,Unclassified,,0.11%,,
UBS F 02/09/24 144A,UBS AG LONDON V/R 02/09/24,Unclassified,Unclassified,,0.11%,,
WFC V3.908 04/25/26 MTN,WELLS FARGO & COM V/R 04/25/26,Unclassified,Unclassified,,0.11%,,
HALST 2022-C A2A,HALST 2022-C A2A 4.34 1/15/2025,Unclassified,Unclassified,,0.11%,,
CRBG 0.65 06/17/24 144A,COREBRIDGE GLOB FUNDING 0.65 6/17/2024,Unclassified,Unclassified,,0.11%,,
[object Object],HSBC USA INC CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.10%,,
DEFT 2023-2 A2,DEFT 2023-2 A2 FRN 1/22/2029,Unclassified,Unclassified,,0.10%,,
[object Object],CITIGROUP GBL MKTS INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.10%,,
ANZ,Australia & New Zealand Banking Group Ltd.,Unclassified,Unclassified,,0.10%,,
CIFC 2017-5A A1,CIFC FUNDING 2017-V LTD 2017-5A A1 FLOATING,Unclassified,Unclassified,,0.10%,,
GM F 11/17/23,GENERAL MOTORS FINL CO SR UNSECURED 11/23 VAR,Unclassified,Unclassified,,0.10%,,
BMW F 04/01/24 144A,BMW US CAPITAL LLC COMPANY GUAR 144A 04/24 VAR,Unclassified,Unclassified,,0.10%,,
SSTAT 2021-1A A,SYMPHONY STATIC CLO I LTD SSTAT 2021 1A A 144A,Unclassified,Unclassified,,0.10%,,
GALXY 2018-28A A1,GALAXY CLO LTD GALXY 2018 28A A1 144A,Unclassified,Unclassified,,0.10%,,
STZ 3.6 05/09/24,CONSTELLATION BRANDS INC SR UNSECURED 05/24 3.6,Unclassified,Unclassified,,0.10%,,
AEE 2.5 09/15/24,AMEREN CORP SR UNSECURED 09/24 2.5,Unclassified,Unclassified,,0.09%,,
PEP F 11/12/24,PEPSICO INC 5.755506 11/12/2024,Unclassified,Unclassified,,0.09%,,
[object Object],TEL GRP LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.09%,,
JACLIF 3.25 01/30/24 144A,JACKSON NATL LIFE GLOBAL SR SECURED 144A 01/24 3.25,Unclassified,Unclassified,,0.09%,,
LCM 24A AR,LCM LTD PARTNERSHIP 03/30 1,Unclassified,Unclassified,,0.09%,,
BALLY 2020-2A A1R,BALLY 2020-2A A1 V/R 10/20/31,Unclassified,Unclassified,,0.09%,,
ATH 1 04/16/24 144A,ATHENE GLOBAL FUNDING      144A,Unclassified,Unclassified,,0.09%,,
RTX 3.2 03/15/24,RAYTHEON TECH CORP SR UNSECURED 03/24 3.2,Unclassified,Unclassified,,0.09%,,
SUMITR 5.65 03/09/26 144A,SUMITOMO MITSUI TR BK LT 5.65 3/9/2026,Unclassified,Unclassified,,0.09%,,
MAGNE 2020-25A A,MAGNETITE CLO LTD 2020-25A A FLOATING 25/JAN/2032,Unclassified,Unclassified,,0.09%,,
EFNCN,ELEMENT FLEET MANAGEMENT CORP 144A,Unclassified,Unclassified,,0.09%,,
PSTAT 2021-2A A1,PALMER SQUARE LOAN FUNDING LTD 05/29 1,Unclassified,Unclassified,,0.09%,,
PSTAT 2021-4A A1,PALMER SQUARE LOAN FUNDING LTD 10/29 1,Unclassified,Unclassified,,0.09%,,
WIT,WI TREASURY NOTE,Unclassified,Unclassified,,0.09%,,
COF V1.343 12/06/24,CAPITAL ONE FINANCIAL CO SR UNSECURED 12/24 VAR,Unclassified,Unclassified,,0.09%,,
LCM 29A AR,LCM 29 LTD 29A AR FLOATING 15/APR/2031,Unclassified,Unclassified,,0.09%,,
ENBCN 3.5 06/10/24,ENBRIDGE INC,Unclassified,Unclassified,,0.09%,,
AXP 5.85 11/05/27,AMERICAN EXPRES 5.85% 11/05/27,Unclassified,Unclassified,,0.09%,,
WFC V0.805 05/19/25 MTN,WELLS FARGO & COM V/R 05/19/25,Unclassified,Unclassified,,0.09%,,
[object Object],MACQUARIE BANK LIMITED CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.08%,,
NWG F 08/12/24 144A,NATWEST MARKETS PLC 08/24 1,Unclassified,Unclassified,,0.08%,,
LCM 25A AR,LCM XXV LTD 25A AR FLOATING 20/JUL/2030,Unclassified,Unclassified,,0.08%,,
LCM 14A AR,LCM XIV LP 14A AR FLOATING 20/JUL/2031,Unclassified,Unclassified,,0.08%,,
COF V1.878 11/02/27,CAPITAL ONE FINAN V/R 11/02/27,Unclassified,Unclassified,,0.08%,,
GM 1.05 03/08/24,GENERAL MOTORS FINL CO SR UNSECURED 03/24 1.05,Unclassified,Unclassified,,0.08%,,
KKR 32A A1,KKR CLO 32 LTD CFO FLOATING 15/JAN/2032,Unclassified,Unclassified,,0.08%,,
BHF 1.75 01/13/25 144A,BRIGHTHSE FIN GLBL FUND 1.75 1/13/2025,Unclassified,Unclassified,,0.08%,,
[object Object],CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK/NEW,Unclassified,Unclassified,,0.08%,,
DTRGR,Daimler Truck Finance North America LLC,Unclassified,Unclassified,,0.08%,,
[object Object],WESTPAC BKING CORP NY CERTIFICATE OF DEPOSIT FIXED,Unclassified,Unclassified,,0.08%,,
NBCLO 2016-1A A1R,NEWARK BSL CLO 1 LTD 2016-1A A1R FLOATING,Unclassified,Unclassified,,0.08%,,
FOXA 4.03 01/25/24,FOX CORP SR UNSECURED 01/24 4.03,Unclassified,Unclassified,,0.08%,,
HNDA 4.6 04/17/25 A,AMERICAN HONDA FINANCE SR UNSECURED 04/25 4.6,Unclassified,Unclassified,,0.08%,,
TSYMP 2017-1A AR,TCI SYMPHONY CLO TSYMP 2017 1A AR 144A,Unclassified,Unclassified,,0.08%,,
DNBNO V5.896 10/09/26 144A,DNB BANK ASA SR UNSECURED 144A 10/26 VAR,Unclassified,Unclassified,,0.08%,,
ARES 2016-40A A1RR,ARES XL CLO LTD 2016-40A A1RR FLOATING 15/JAN/2029,Unclassified,Unclassified,,0.08%,,
CI 3.5 06/15/24 *,CIGNA GROUP/THE 3.5 6/15/2024,Unclassified,Unclassified,,0.08%,,
OKE 2.75 09/01/24,ONEOK INC COMPANY GUAR 09/24 2.75,Unclassified,Unclassified,,0.07%,,
[object Object],CITIBANK N.A. NEW YORK CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,0.07%,,
ES 4.2 06/27/24,EVERSOURCE ENERGY SR UNSECURED 06/24 4.2,Unclassified,Unclassified,,0.07%,,
[object Object],WOORI BANK CERTIFICATE OF DEPOSIT FIXED DTD,Unclassified,Unclassified,,0.07%,,
MGCN 3.625 06/15/24,MAGNA INTERNATIONAL INC,Unclassified,Unclassified,,0.07%,,
[object Object],CANADIAN NATURAL RESOU CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.07%,,
HLNLN 3.125 03/24/25,HALEON UK CAPITAL PLC COMPANY GUAR 03/25 3.125,Unclassified,Unclassified,,0.07%,,
PSTAT 2020-4A A1,PALMER SQUARE CREDIT FUNDING 2019-1 LTD CLO,Unclassified,Unclassified,,0.07%,,
APH 3.2 04/01/24,AMPHENOL CORP SR UNSECURED 04/24 3.2,Unclassified,Unclassified,,0.07%,,
PENSKE 2.7 11/01/24 144A,PENSKE TRUCK LEASING/PTL SR UNSECURED 144A 11/24 2.7,Unclassified,Unclassified,,0.07%,,
BMO F 12/08/23,BANK OF MONTREAL SR UNSECURED 12/23 VAR,Unclassified,Unclassified,,0.07%,,
NEUB 2013-14A AR2,NEUB 2013-14A AR2 FRN 1/28/2030,Unclassified,Unclassified,,0.07%,,
VW 0.875 11/22/23 144A,VOLKSWAGEN GROUP AMERICA COMPANY GUAR 144A 11/23 0.875,Unclassified,Unclassified,,0.07%,,
GM 3.95 04/13/24,GENERAL MOTORS FINL CO COMPANY GUAR 04/24 3.95,Unclassified,Unclassified,,0.07%,,
NRUC 0.35 02/08/24,NATIONAL RURAL UTIL COOP SR UNSECURED 02/24 0.35,Unclassified,Unclassified,,0.07%,,
NEE 6.051 03/01/25,NEXTERA ENERGY 6.051% 03/01/25,Unclassified,Unclassified,,0.07%,,
FORDR 2019-1 A,FORD CREDIT AUTO OWNER TRUST/F FORDR 2019 1 A 144A,Unclassified,Unclassified,,0.06%,,
CS V2.593 09/11/25 144A,UBS GROUP AG               144A,Unclassified,Unclassified,,0.06%,,
TLSAU,TELSTRA CORPORATION LTD    144A,Unclassified,Unclassified,,0.06%,,
AVY 0.85 08/15/24,AVERY DENNISON CORP SR UNSECURED 08/24 0.85,Unclassified,Unclassified,,0.06%,,
WOART 2021-A A3,WORLD OMNI AUTO RECEIVABLES TR WOART 2021 A A3,Unclassified,Unclassified,,0.06%,,
[object Object],DISCOVERY COM LLC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.06%,,
GS 4 03/03/24,GOLDMAN SACHS GP 4 3/24,Unclassified,Unclassified,,0.06%,,
MAGNE 2016-17A AR,MAGNETITE CLO LTD MAGNE 2016 17A AR 144A,Unclassified,Unclassified,,0.06%,,
CFII 2023-2A A1,CFII 23-2A A1 6.17% 10/35,Unclassified,Unclassified,,0.06%,,
EFF_21-1-A2,EFF_21-1   A2 144A,Unclassified,Unclassified,,0.06%,,
SHW 4.05 08/08/24,SHERWIN WILLIAMS CO SR UNSECURED 08/24 4.05,Unclassified,Unclassified,,0.06%,,
MCHP 4.25 09/01/25,MICROCHIP TECHNOLOGY INC COMPANY GUAR 09/25 4.25,Unclassified,Unclassified,,0.06%,,
COPAR 2021-1 A3,CAPITAL ONE PRIME AUTO RECEIVA COPAR 2021 1 A3,Unclassified,Unclassified,,0.06%,,
AXP 3.375 05/03/24,AMERICAN EXPRE 3.375% 05/03/24,Unclassified,Unclassified,,0.06%,,
[object Object],WELLTOWER OP LLC CALLABLE NOTES FIXED 3.625%,Unclassified,Unclassified,,0.06%,,
OCP 2019-17A A1R,OCP CLO 2019-17 LTD 2019-17A A1R FLOATING,Unclassified,Unclassified,,0.06%,,
GS 3.75 02/25/26,GOLDMAN SACHS G 3.75% 02/25/26,Unclassified,Unclassified,,0.06%,,
KKR 28A A,KKR CLO 28 LTD 28A A FLOATING 15/MAR/2031,Unclassified,Unclassified,,0.06%,,
DEFT 2022-1 A3,DELL EQUIPMENT FINANCE TRUST 2022-1 A3 2.49%,Unclassified,Unclassified,,0.06%,,
SANTAN 2.706 06/27/24,BANCO SANTANDER SA 06/24 2.706,Unclassified,Unclassified,,0.06%,,
[object Object],ALMNTATION C-TRD INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.06%,,
KIAMTR 1 04/16/24 144A,KIA CORP SR UNSECURED 144A 04/24 1,Unclassified,Unclassified,,0.05%,,
DWOLF 2017-1A AR,DWOLF 2017-1A AR FRN 10/15/2030,Unclassified,Unclassified,,0.05%,,
ARIFL 2023-A A2,ARI FLEET LEASE TRUST ARIFL 2023 A A2 144A,Unclassified,Unclassified,,0.05%,,
CIFC 2018-4A A1,CIFC FUNDING 2018-IV LTD 2018-4A A1 FLOATING,Unclassified,Unclassified,,0.05%,,
COF F 12/06/24,CAPITAL ONE FINANCIAL CO SR UNSECURED 12/24 VAR,Unclassified,Unclassified,,0.05%,,
[object Object],L3HARRIS TECH INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.05%,,
OSD 2023-27A A,OSD CLO 2023-27 LTD 2023-27A A FLOATING,Unclassified,Unclassified,,0.05%,,
CCDJ,FEDERATION DES CAISSES DESJARDINS 144A,Unclassified,Unclassified,,0.05%,,
[object Object],TEL GRP LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.05%,,
STANLN V1.214 03/23/25 144A,STANDARD CHARTERED PLC SR UNSECURED 144A 03/25 1.214,Unclassified,Unclassified,,0.05%,,
HART_21-A-,Hyundai Auto Receivables Trust,Unclassified,Unclassified,,0.05%,,
[object Object],MACQUARIE BANK LIMITED CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.05%,,
PLMRS 2018-2A A1A,PALMER SQUARE CLO LTD PLMRS 2018 2A A1A 144A,Unclassified,Unclassified,,0.05%,,
[object Object],NUTRIEN LTD CORPORATE COMMERCIAL PAPER DISCOUNT,Unclassified,Unclassified,,0.05%,,
MS V1.164 10/21/25 MTN,MORGAN STANLEY V/R 10/21/25,Unclassified,Unclassified,,0.05%,,
LCM 26A A1,LCM 26 LTD 26A A1 FLOATING 20/JAN/2031,Unclassified,Unclassified,,0.05%,,
BK V4.414 07/24/26,BANK OF NY MELLON CORP 4.414% 07/24/2026,Unclassified,Unclassified,,0.05%,,
ORCL 2.5 04/01/25,ORACLE CORP SR UNSECURED 04/25 2.5,Unclassified,Unclassified,,0.05%,,
[object Object],EIDP INC COMMERCIAL PAPER DISCOUNT DTD 22/MAY/2023,Unclassified,Unclassified,,0.05%,,
[object Object],TRANSCANADA PIPELINES LTD COMMERCIAL PAPER,Unclassified,Unclassified,,0.05%,,
[object Object],LVMH CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,0.05%,,
GS 3.85 07/08/24 MTN,GOLDMAN SACHS G 3.85 7/24,Unclassified,Unclassified,,0.05%,,
EMACN 0.833 06/15/24,EMERA US FINANCE LP 06/24 0.833,Unclassified,Unclassified,,0.05%,,
STANLN F 03/30/26 144A,STANDARD CHARTERED PLC FRN 3/30/2026,Unclassified,Unclassified,,0.05%,,
[object Object],EIDP INC. CORPORATE COMMERCIAL PAPER DISCOUNT DTD,Unclassified,Unclassified,,0.05%,,
[object Object],CITIGROUP GBL MKTS INC CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.05%,,
C V0.776 10/30/24,CITIGROUP INC SR UNSECURED 10/24 VAR,Unclassified,Unclassified,,0.05%,,
SOCGEN 2.625 10/16/24 144A,SOCIETE GENERALE SR UNSECURED 144A 10/24 2.625,Unclassified,Unclassified,,0.05%,,
MUFG 2.193 02/25/25,MITSUBISHI UFJ FIN GRP 02/25 2.193,Unclassified,Unclassified,,0.04%,,
KKR 24 A1R,KKR CLO 24 LTD 24 A1R FLOATING 20/APR/2032,Unclassified,Unclassified,,0.04%,,
NWG V4.269 03/22/25,NATWEST GROUP PLC CALLABLE NOTES VARIABLE,Unclassified,Unclassified,,0.04%,,
AIMCO 2019-10A AR,AIMCO AIMCO 2019 10A AR 144A,Unclassified,Unclassified,,0.04%,,
ELM10 2021-3A A,ELMWOOD CLO X LTD 2021-3A A FLOATING 20/OCT/2034,Unclassified,Unclassified,,0.04%,,
CS F 02/02/24,CREDIT SUISSE NEW YORK SR UNSECURED 02/24 VAR,Unclassified,Unclassified,,0.04%,,
SOCGEN 3.875 03/28/24 144A,SOCIETE GENERALE 03/24 3.875,Unclassified,Unclassified,,0.04%,,
STANLN V0.991 01/12/25 144A,STANDARD CHARTERED PLC SR UNSECURED 144A 01/25 VAR,Unclassified,Unclassified,,0.04%,,
SANTAN 3.496 03/24/25,BANCO SANTANDE 3.496% 03/24/25,Unclassified,Unclassified,,0.04%,,
MAGNE 2014-8A AR2,MAGNETITE VIII LTD 2014-8A AR2 FLOATING,Unclassified,Unclassified,,0.04%,,
NGGLN,NIAGARA MOHAWK POWER CORP  144A,Unclassified,Unclassified,,0.04%,,
FORDL_23-A-A2A,FORDL_23-A  A2A,Unclassified,Unclassified,,0.04%,,
[object Object],NATIONAL BK OF CANADA CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.04%,,
ATH 0.95 01/08/24 144A,ATHENE GLOBAL FUNDING SECURED 144A 01/24 0.95,Unclassified,Unclassified,,0.04%,,
WFC F 08/02/24 cD,WELLS FARGO BANK NA CERTIFICATE OF DEPOSIT,Unclassified,Unclassified,,0.04%,,
ENELIM 2.65 09/10/24 144A,ENEL FINANCE INTL NV COMPANY GUAR 144A 09/24 2.65,Unclassified,Unclassified,,0.04%,,
FISV,FISERV INC,Unclassified,Unclassified,,0.04%,,
ETR 0.62 11/17/23,ENTERGY LOUISIANA LLC 1ST MORTGAGE 11/23 0.62,Unclassified,Unclassified,,0.04%,,
BMW F 08/11/25 144A,BMW US CAPIT FRN VAR 8/25 144A,Unclassified,Unclassified,,0.04%,,
MPC 3.625 09/15/24,MARATHON PETROLEUM CORP,Unclassified,Unclassified,,0.04%,,
PNC 3.5 01/23/24,PNC FINANCIAL 3.5% 01/24,Unclassified,Unclassified,,0.04%,,
OCP 2020-18A AR,OCP CLO 2020-18 LTD 2020-18A AR FLOATING,Unclassified,Unclassified,,0.04%,,
DTRGR 2 12/14/26 144A,DAIMLER TRUCKS FINAN NA COMPANY GUAR 144A 12/26 2,Unclassified,Unclassified,,0.04%,,
BATSLN 2.789 09/06/24,BAT CAPITAL CORP COMPANY GUAR 09/24 2.789,Unclassified,Unclassified,,0.04%,,
OCT35 2018-1A A1A,OCTAGON INVESTMENT PARTNERS 35 LTD 2018-1A A1A,Unclassified,Unclassified,,0.04%,,
VW,VOLKSWAGEN GROUP OF AMERICA FINANC 144A,Unclassified,Unclassified,,0.04%,,
GALXY 2015-19A A1RR,GALAXY XIX CLO LTD 2015-19A A1RR FLOATING,Unclassified,Unclassified,,0.04%,,
ATCLO 2019-13A A1NR,ATLAS SENIOR LOAN FUND XIII 2019-13A A1NR FLOATING,Unclassified,Unclassified,,0.04%,,
TTWO 3.55 04/14/25,TAKE TWO INTERACTIVE SOF SR UNSECURED 04/25 3.55,Unclassified,Unclassified,,0.04%,,
HNDA F 04/23/25,AMERICAN HONDA FINANCE FRN 4/23/2025,Unclassified,Unclassified,,0.04%,,
MS V0.529 01/25/24,MORGAN STANLEY SR UNSECURED 01/24 VAR,Unclassified,Unclassified,,0.04%,,
BAX 0.868 12/01/23,BAXTER INTERNATIONAL INC SR UNSECURED 12/23 0.868,Unclassified,Unclassified,,0.04%,,
OSD 2021-23A A,OSD CLO 2021   23 LTD 04/31 1,Unclassified,Unclassified,,0.04%,,
DTE 2.529 10/01/24 C,DTE ENERGY CO SR UNSECURED 10/24 1.5,Unclassified,Unclassified,,0.04%,,
COF V4.985 07/24/26,CAPITAL ONE FINANCIAL CO SR UNSECURED 07/26 VAR,Unclassified,Unclassified,,0.04%,,
ARAMCO 1.25 11/24/23 144A,SAUDI ARABIAN OIL CO 11/23 1.25,Unclassified,Unclassified,,0.04%,,
HYNMTR,HYUNDAI CAPITAL AMERICA MTN 144A,Unclassified,Unclassified,,0.03%,,
GLD11 2015-11A AR2,GOLDENTREE LOAN OPPORTUNITIES GLD11 2015 11A AR2 144A,Unclassified,Unclassified,,0.03%,,
SYMP 2018-19A A,SYMPHONY CLO LTD SYMP 2018 19A A 144A,Unclassified,Unclassified,,0.03%,,
HART 2021-A A3,HYUNDAI AUTO RECEIVABLES TRUST HART 2021 A A3,Unclassified,Unclassified,,0.03%,,
MIZUHO V2.226 05/25/26,MIZUHO FINANCI 2.226 5/26,Unclassified,Unclassified,,0.03%,,
BNS 1.3 09/15/26,BANK OF NOVA SCOTIA SR UNSECURED 09/26 1.3,Unclassified,Unclassified,,0.03%,,
CMS 3.875 03/01/24,CMS ENERGY CORP,Unclassified,Unclassified,,0.03%,,
CGMS 2015-5A A1RR,CGMS 2015-5A A1R V/R 01/20/32,Unclassified,Unclassified,,0.03%,,
BFCM 0.65 02/27/24 144A,BANQUE FED CRED MUTUEL 02/24 0.65,Unclassified,Unclassified,,0.03%,,
CGMS 2015-1A AR3,CARLYLE GLOBAL MARKET STRATEGI 07/31 1,Unclassified,Unclassified,,0.03%,,
SNDPT 2019-1A AR,SNDPT 2019-1A AR V/R 01/20/32,Unclassified,Unclassified,,0.03%,,
N/A,WELLS FAR VRN 04/30/26,Unclassified,Unclassified,,0.03%,,
PACLIF F 06/16/25 144A,PACIFIC LIFE GF II SECURED 144A 06/25 VAR,Unclassified,Unclassified,,0.03%,,
NACN 0.75 08/06/24 FXD,NATIONAL BANK OF CANADA COMPANY GUAR 08/24 0.75,Unclassified,Unclassified,,0.03%,,
GM 5.1 01/17/24,GENERAL MOTORS FINL CO SR UNSECURED 01/24 5.1,Unclassified,Unclassified,,0.03%,,
[object Object],WESTPAC BANKING CORP. CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.03%,,
SDART 2023-1 A2,SANTANDER DRIVE AUTO RECEIVABL SDART 2023 1 A2,Unclassified,Unclassified,,0.03%,,
BHF 1 04/12/24 144A,BRIGHTHSE FIN GLBL FUND SECURED 144A 04/24 1,Unclassified,Unclassified,,0.03%,,
VMW 1 08/15/24,VMWARE INC SR UNSECURED 08/24 1,Unclassified,Unclassified,,0.03%,,
CPB 3.95 03/15/25,Campbell Soup Co.,Unclassified,Unclassified,,0.03%,,
DRSLF 2018-58A A1,DRYDEN CLO LTD 2018-58,Unclassified,Unclassified,,0.03%,,
ASBBNK,ASB BANK LTD MTN 144A,Unclassified,Unclassified,,0.03%,,
[object Object],LVMHUS CP 0 11/07/24,Unclassified,Unclassified,,0.03%,,
VW 2.85 09/26/24 144A,VOLKSWAGE 2.85% 09/26/24,Unclassified,Unclassified,,0.03%,,
STT 3.7 11/20/23,STATE STREET CORP 3.7 11/20/2023,Unclassified,Unclassified,,0.03%,,
FITB 2.55 05/05/27,FIFTH THIRD BANCORP SR UNSECURED 05/27 2.55,Unclassified,Unclassified,,0.03%,,
GS V1.093 12/09/26 VAR,GOLDMAN SACHS GROUP INC SR UNSECURED 12/26 VAR,Unclassified,Unclassified,,0.03%,,
GMALT_22-2-A2,GMALT_22-2   A2,Unclassified,Unclassified,,0.03%,,
[object Object],STANDARD CHARTERED BNK CORPORATE COMMERCIAL PAPER,Unclassified,Unclassified,,0.03%,,
AMT 2.4 03/15/25,AMERICAN TOWER CORP SR UNSECURED 03/25 2.4,Unclassified,Unclassified,,0.03%,,
BAYNGR 4.25 12/15/25 144A,BAYER US FINANCE II LLC COMPANY GUAR 144A 12/25 4.25,Unclassified,Unclassified,,0.03%,,
DRSLF 2013-26A AR,Dryden Senior Loan Fund Series 2013-26A Class AR Variable rate due 04/15/2029,Unclassified,Unclassified,,0.03%,,
SLB 4 12/21/25 144A,SCHLUMBERGER HLDGS CORP,Unclassified,Unclassified,,0.03%,,
KDP 3.13 12/15/23,KEURIG DR PEPPE 3.13% 12/15/23,Unclassified,Unclassified,,0.03%,,
MDLZ 0.75 09/24/24 144A,MONDELEZ INTL HLDINGS NE COMPANY GUAR 144A 09/24 0.75,Unclassified,Unclassified,,0.03%,,
OMC 3.65 11/01/24,OMNICOM GP/OMNICOM CAP SR UNSECURED 11/24 3.65,Unclassified,Unclassified,,0.03%,,
DTRGR,DAIMLER TRUCK FINANCE NORTH AMERIC 144A,Unclassified,Unclassified,,0.02%,,
ROP 2.35 09/15/24,ROPER TECHNOLOGIES INC SR UNSECURED 09/24 2.35,Unclassified,Unclassified,,0.02%,,
BSP_3R-R-A1R,BSP_3R-R  A1R 144A,Unclassified,Unclassified,,0.02%,,
HNDA 0.75 08/09/24 MTN,AMERICAN HONDA FINANCE SR UNSECURED 08/24 0.75,Unclassified,Unclassified,,0.02%,,
